,0319-6G20,053A03-B-DI-P58,1-20,11-24,211ds20,37-13,67-14,A0839,A4b,AB1,AEGEAN-169_marine_group,AKIW781,AKYG587,AKYH767,AT-s3-44,Abditibacterium,Absconditabacteriales_(SR1),Acanthopleuribacter,Acetobacter,Acetobacteraceae_uncultured,Acetobacteraceae_unknown,Achromobacter,Acidaminococcaceae_uncultured,Acidibacter,Acidiphilium,Acidothermus,Acinetobacter,Actinomyces,Actinoplanes,Advenella,Aeromicrobium,Aeromonas,Afipia,Aggregatibacter,Ahniella,Akkermansia,Alcaligenaceae_unknown,Alistipes,Alkanibacter,Alkanindiges,Alloprevotella,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Altererythrobacter,Alterococcus,Amaricoccus,Amb-16S-1323,Aminobacter,Amphiplicatus,Amycolatopsis,Anaerococcus,Anaerolineaceae_uncultured,Anaeromyxobacter,Ancylobacter,Angustibacter,Aquabacterium,Aquicella,Aquisphaera,Arachidicoccus,Arcicella,Arctic95B-14,Ardenticatenaceae_uncultured,Arenimonas,Aridibacter,Armatimonadales,Armatimonas,Arsenicibacter,Arthrobacter,Asticcacaulis,Azospirillaceae_uncultured,Azospirillum,B1-7BS,B2M28,BD1-7_clade,BD2-11_terrestrial_group,BD7-11,BD72BR169,BIrii41,BSV26,Babeliaceae,Babeliales,Bacillus,Bacteriovoracaceae_uncultured,Bacteriovorax,Bacteroides,Bacteroidetes_VC2.1_Bac22,Balneatrix,Bauldia,Bdellovibrio,Beggiatoaceae_uncultured,Beijerinckiaceae,Beijerinckiaceae_uncultured,Beijerinckiaceae_unknown,Berkelbacteria,Bernardetia,Bifidobacterium,Blastocatella,Blastocatellaceae_uncultured,Blastocatellaceae_unknown,Blastopirellula,Blfdi19,Bordetella,Bosea,Brachymonas,Bradymonadales,Bradyrhizobium,Brenneria,Brevibacterium,Brevundimonas,Bryobacter,Burkholderia-Caballeronia-Paraburkholderia,C0119,C39,CCD24,CCM19a,CL500-29_marine_group,CL500-3,CPla-3_termite_group,Caenarcaniphilales,Caldilineaceae,Caldilineaceae_uncultured,Caldilineaceae_unknown,Candidatus_Abawacabacteria,Candidatus_Adlerbacteria,Candidatus_Alysiosphaera,Candidatus_Azambacteria,Candidatus_Bealeia,Candidatus_Berkiella,Candidatus_Buchananbacteria,Candidatus_Campbellbacteria,Candidatus_Captivus,Candidatus_Collierbacteria,Candidatus_Cryptoprodotis,Candidatus_Endonucleariobacter,Candidatus_Falkowbacteria,Candidatus_Finniella,Candidatus_Jidaibacter,Candidatus_Jorgensenbacteria,Candidatus_Kaiserbacteria,Candidatus_Kerfeldbacteria,Candidatus_Kuenenbacteria,Candidatus_Lloydbacteria,Candidatus_Magasanikbacteria,Candidatus_Megaira,Candidatus_Moranbacteria,Candidatus_Nomurabacteria,Candidatus_Nucleicultrix,Candidatus_Obscuribacter,Candidatus_Omnitrophus,Candidatus_Ovatusbacter,Candidatus_Pacebacteria,Candidatus_Paracaedibacter,Candidatus_Peregrinibacteria,Candidatus_Peribacteria,Candidatus_Protochlamydia,Candidatus_Rhabdochlamydia,Candidatus_Soleaferrea,Candidatus_Solibacter,Candidatus_Udaeobacter,Candidatus_Uhrbacteria,Candidatus_Vogelbacteria,Candidatus_Woesebacteria,Candidatus_Xiphinematobacter,Candidatus_Yanofskybacteria,Candidatus_Yonathbacteria,Candidatus_Zambryskibacteria,Candidimonas,Catenibacillus,Caulobacter,Caulobacteraceae_uncultured,Caulobacteraceae_unknown,Cellulosimicrobium,Cellvibrio,Cephaloticoccus,Cerasicoccus,Chelativorans,Chiayiivirga,Chitinimonas,Chitinophaga,Chitinophagaceae_uncultured,Chitinophagaceae_unknown,Chlamydiaceae,Chlamydiaceae_uncultured,Chromobacterium,Chryseobacterium,Chryseolinea,Chthoniobacter,Chthoniobacteraceae_unknown,Chthonobacter,Chthonomonadales,Chthonomonas,Chujaibacter,Clostridia_UCG-014,Clostridia_vadinBB60_group,Clostridium_sensu_stricto_18,Cohnella,Comamonadaceae_uncultured,Comamonadaceae_unknown,Comamonas,Conexibacter,Corynebacterium,Coxiella,Crenobacter,Criblamydiaceae,Crocinitomicaceae_uncultured,Crocinitomix,Cryobacterium,Cryomorphaceae_uncultured,Cupriavidus,Curtobacterium,Curvibacter,Cutibacterium,Cytophaga,D05-2,DEV008,Defluviicoccus,Defluviimonas,Deinococcus,Delftia,Desulfovibrio,Desulfovibrionaceae_uncultured,Devosia,Devosiaceae_uncultured,Devosiaceae_unknown,Dinghuibacter,Diplorickettsiaceae_uncultured,Diplosphaera,Dokdonella,Dolosigranulum,Domibacillus,Dongia,Duganella,Dyadobacter,Dyella,Dysgonomonadaceae_uncultured,Dysgonomonas,EC3,EF100-94H03,EV818SWSAP88,Edaphobaculum,Elev-16S-1166,Elizabethkingia,Ellin516,Ellin517,Ellin6055,Ellin6067,Emticicia,Enhydrobacter,Enterobacteriaceae_unknown,Enterococcus,Eoetvoesia,Erysipelatoclostridium,Escherichia-Shigella,Exiguobacterium,F9P41300-M23,FCPU426,FFCH7168,FFCH9454,Falsochrobactrum,Ferrovibrio,Ferruginibacter,Fibrisoma,Fimbriiglobus,Fimbriimonadaceae,Fimbriimonadales,Fimbriimonas,Flavihumibacter,Flavisolibacter,Flavitalea,Flavobacterium,Flectobacillus,Fluviicola,Fodinicurvataceae_uncultured,Fokiniaceae,Fontimonas,Frankiales,FukuN18_freshwater_group,Fusobacterium,GWA2-38-13b,Ga0074140,Ga0077536,Gaiella,Gallionella,Gallionellaceae_unknown,Gemella,Gemmata,Gemmataceae_uncultured,Gemmataceae_unknown,Gemmatimonadaceae_uncultured,Gemmatimonadaceae_unknown,Gemmatimonas,Gitt-GS-136,Gloeobacter_PCC-7421,Gluconobacter,Glutamicibacter,Gordonia,Gracilibacteraceae_uncultured,Gracilibacteria,Granulicatella,Granulicella,Haemophilus,Haliangium,Haliscomenobacter,Halomonadaceae_unknown,Halomonas,Haoranjiania,HdN1,Heliimonas,Hephaestia,Herbaspirillum,Herminiimonas,Herpetosiphon,Hirschia,Holdemania,Holophagaceae_unknown,Holosporaceae_uncultured,Hydrocarboniphaga,Hydrogenedensaceae,Hydrogenophaga,Hyphomicrobiaceae_uncultured,Hyphomicrobiaceae_unknown,Hyphomicrobium,Hyphomonadaceae_unknown,I-8,I3A,IMCC26134,IMCC26207,IMCC26256,IS-44,Iamia,Ignavibacterium,Ilumatobacter,Ilumatobacteraceae_uncultured,Imperialibacter,Incertae_Sedis,Inquilinus,Intrasporangiaceae_unknown,Isosphaeraceae_uncultured,Isosphaeraceae_unknown,Izhakiella,JCM_18997,JG30-KF-CM45,JG30-KF-CM66,JG36-GS-52,JG36-TzT-191,JGI_0000069-P22,JGI_0001001-H03,Janthinobacterium,Jatrophihabitans,Jeotgalicoccus,KD3-93,KD4-96,KF-JG30-B3,Kaistia,Kapabacteriales,Kibdelosporangium,Kineococcus,Kouleothrix,Kribbella,Kutzneria,LD29,LWQ8,Labrys,Lachnoclostridium,Lachnospiraceae_UCG-009,Lachnospiraceae_unknown,Lacibacter,Lacibacterium,Lacihabitans,Lactobacillus,Lactococcus,Lacunisphaera,Larkinella,Latescibacteraceae,Latescibacterota,Lautropia,Lawsonella,Lechevalieria,Legionella,Legionellaceae_uncultured,Legionellaceae_unknown,Leifsonia,Leptolyngbya_ANT.L52.2,Leptolyngbya_PCC-6306,Leptospira,Leucobacter,Leuconostoc,LiUU-11-161,Limnobacter,Lineage_IIb,Lineage_IV,Longivirga,Luteibacter,Luteimonas,Luteitalea,Luteolibacter,Lysinibacillus,Lysobacter,MBNT15,MM2,MND1,MN_122.2a,Macrococcus,Magnetospiraceae_uncultured,Magnetospirillaceae_uncultured,Magnetospirillaceae_unknown,Marinoscillum,Marmoricola,Massilia,Mesorhizobium,Methylobacillus,Methylobacterium-Methylorubrum,Methyloligella,Methyloligellaceae_uncultured,Methylophaga,Methylophilaceae_uncultured,Methylophilaceae_unknown,Methylophilus,Methylotenera,Methyloversatilis,Micavibrionaceae_uncultured,Microbacteriaceae_unknown,Micrococcaceae_unknown,Micrococcus,Micromonosporaceae_unknown,Micropepsaceae_uncultured,Micropepsaceae_unknown,Microscillaceae_uncultured,Microscillaceae_unknown,Microtrichaceae_uncultured,Minicystis,Mizugakiibacter,Moheibacter,Moraxellaceae_uncultured,Morganella,Morganellaceae_unknown,Mucilaginibacter,Mycobacterium,NS10_marine_group,NS11-12_marine_group,NS9_marine_group,Nakamurella,Nannocystis,Neisseria,Neisseriaceae_uncultured,Neochlamydia,Nevskia,Niabella,Niastella,Nitrosomonadaceae_uncultured,Nitrosomonas,Nitrosospira,Nitrospira,Niveispirillum,Nocardioides,Nordella,Noviherbaspirillum,Novispirillum,Novosphingobium,Nubsella,OLB12,OLB13,OLB14,OLB17,OLB8,OM190,OM27_clade,OM60(NOR5)_clade,Obscuribacteraceae,Ochrobactrum,Ohtaekwangia,Oikopleura,Oligoflexus,Omnitrophales,Opitutaceae_unknown,Opitutus,Oscillospirales,Oxalobacteraceae_uncultured,Oxalobacteraceae_unknown,P3OB-42,PAUC26f,PB19,PLTA13,PMMR1,Paenarthrobacter,Paenibacillus,Pajaroellobacter,Paludibacteraceae_unknown,Paludibaculum,Paludisphaera,Panacagrimonas,Pandoraea,Pantoea,Parabacteroides,Paracaedibacteraceae_uncultured,Parachlamydiaceae_unknown,Paracoccus,Parafilimonas,Parapedobacter,Paraperlucidibaca,Parasegetibacter,Parcubacteria,Parvibaculum,Parvibium,Patulibacter,PeM15,Pediococcus,Pedobacter,Pedomicrobium,Pedosphaeraceae,Pedosphaeraceae_uncultured,Pedosphaeraceae_unknown,Pelobium,Peptococcaceae_uncultured,Peredibacter,Perlucidibaca,Permianibacter,Persicitalea,Phaeodactylibacter,Phaselicystis,Phenylobacterium,Phormidiaceae_uncultured,Phreatobacter,Phycicoccus,Phycisphaeraceae_uncultured,Phyllobacterium,Pir4_lineage,Pirellula,Pirellulaceae_uncultured,Pirellulaceae_unknown,Pla4_lineage,Planctomicrobium,Planctopirus,Plot4-2H12,Polaromonas,Polycyclovorans,Polynucleobacter,Pragia,Prevotella,Prosthecobacter,Prosthecomicrobium,Proteus,Pseudaminobacter,Pseudarcicella,Pseudoflavitalea,Pseudohongiella,Pseudolabrys,Pseudomonadaceae_unknown,Pseudomonas,Pseudonocardia,Pseudonocardiaceae_unknown,Pseudorhodobacter,Pseudorhodoferax,Pseudorhodoplanes,Pseudoxanthobacter,Pseudoxanthomonas,Puia,Puniceicoccaceae_unknown,Pusillimonas,R7C24,RBG-13-54-9,RCP2-54,RS25G,Ralstonia,Ramlibacter,Reyranella,Reyranellaceae_uncultured,Rhabdobacter,Rheinheimera,Rhizobacter,Rhizobiaceae,Rhizobiaceae_uncultured,Rhizobiaceae_unknown,Rhizobiales_Incertae_Sedis_uncultured,Rhizomicrobium,Rhodanobacter,Rhodanobacteraceae_uncultured,Rhodanobacteraceae_unknown,Rhodobacter,Rhodobacteraceae_unknown,Rhodococcus,Rhodocyclaceae_uncultured,Rhodocyclaceae_unknown,Rhodoferax,Rhodopila,Rhodopirellula,Rhodoplanes,Rhodopseudomonas,Rhodospirillaceae_uncultured,Rhodothermaceae_uncultured,Rhodovastum,Rickettsia,Rickettsiaceae_uncultured,Rickettsiaceae_unknown,Rickettsiella,Rikenella,Rikenellaceae_RC9_gut_group,Roseiarcus,Roseiflexaceae_uncultured,Roseimicrobium,Roseococcus,Roseomonas,Rothia,Rs-K70_termite_group,Rubinisphaeraceae_uncultured,Rubrivivax,Ruminococcaceae_uncultured,Runella,Rurimicrobium,S-70,S-BQ2-57_soil_group,S085,S15-21,SAR202_clade,SAR324_clade(Marine_group_B),SBR1031,SC-I-84,SH-PL14,SH3-11,SJA-28,SM1A02,SM2D12,SWB02,Saccharimonadales,Salinispira,Sandaracinaceae_uncultured,Sandaracinaceae_unknown,Sandaracinus,Sandarakinorhabdus,Saprospiraceae_uncultured,Schlesneria,Sediminibacterium,Sericytochromatia,Serratia,Shinella,Silvanigrella,Simkaniaceae,Simkaniaceae_uncultured,Simkaniaceae_unknown,Singulisphaera,Solibacillus,Solimonadaceae_uncultured,Solimonadaceae_unknown,Solimonas,Solirubrobacteraceae_unknown,Solitalea,Sorangium,Sphingoaurantiacus,Sphingobacteriaceae_uncultured,Sphingobacteriaceae_unknown,Sphingobacterium,Sphingobium,Sphingomonadaceae_uncultured,Sphingomonadaceae_unknown,Sphingomonas,Sphingopyxis,Sphingosinicella,Spirochaeta_2,Spiroplasma,Spirosoma,Spirosomaceae_uncultured,Sporichthya,Sporocytophaga,Staphylococcus,Stella,Stenotrophobacter,Stenotrophomonas,Steroidobacter,Steroidobacteraceae_uncultured,Steroidobacteraceae_unknown,Streptococcus,Streptomyces,Streptomycetaceae_unknown,Subgroup_10,Subgroup_17,Subgroup_7,Sulfuriferula,Sulfuritalea,Sumerlaea,TK10,TM7a,TRA3-20,Taeseokella,Tahibacter,Taibaiella,Tannerellaceae_uncultured,Taonella,Tepidiphilus,Tepidisphaera,Tepidisphaeraceae,Terasakiellaceae_uncultured,Terracidiphilus,Terribacillus,Terrimicrobium,Terrimonas,Thalassobaculum,Thermoactinomycetaceae_uncultured,Thermomonas,Thioalkalispiraceae_uncultured,Thiobacillus,Tistlia,Tistrella,Tundrisphaera,Turneriella,Tychonema_CCAP_1459-11B,Tyzzerella,UBA12409,UBA9983,UTBCD1,UTCFX1,Uliginosibacterium,Undibacterium,Unknown_Family,Unknown_Family_uncultured,Unknown_Family_unknown,VHS-B3-70,Vampirovibrio,Vampirovibrionaceae,Vampirovibrionaceae_unknown,Vampirovibrionales,Variovorax,Veillonella,Vermiphilaceae,Verruc-01,Verrucomicrobiaceae_uncultured,Verrucomicrobium,Vicinamibacteraceae,Vitellibacter,WCHB1-41,WD2101_soil_group,WD260,WN-HWB-116,WPS-2,WS2,WWE3,Waddlia,Wandonia,Weeksellaceae_unknown,Williamwhitmaniaceae_uncultured,Xanthobacteraceae_uncultured,Xanthobacteraceae_unknown,Xanthomonadaceae,Xanthomonadaceae_uncultured,Xanthomonadaceae_unknown,Yersiniaceae_unknown,Zixibacteria,Zoogloea,[Aquaspirillum]_arcticum_group,[Aquaspirillum]_polymorphum_group,[Caedibacter]_taeniospiralis_group,[Eubacterium]_coprostanoligenes_group,bacteriap25,cvE6,env.OPS_17,eub62A3,mle1-27,mle1-8,possible_genus_04,uncultured_uncultured,unknown_100_rockwool,unknown_101_rockwool,unknown_102_rockwool,unknown_103_rockwool,unknown_104_rockwool,unknown_105_rockwool,unknown_106_rockwool,unknown_107_rockwool,unknown_108_rockwool,unknown_109_rockwool,unknown_10_rockwool,unknown_110_rockwool,unknown_111_rockwool,unknown_112_rockwool,unknown_113_rockwool,unknown_114_rockwool,unknown_115_rockwool,unknown_116_rockwool,unknown_117_rockwool,unknown_118_rockwool,unknown_119_rockwool,unknown_11_rockwool,unknown_120_rockwool,unknown_121_rockwool,unknown_122_rockwool,unknown_123_rockwool,unknown_124_rockwool,unknown_125_rockwool,unknown_126_rockwool,unknown_127_rockwool,unknown_128_rockwool,unknown_129_rockwool,unknown_12_rockwool,unknown_130_rockwool,unknown_131_rockwool,unknown_132_rockwool,unknown_133_rockwool,unknown_134_rockwool,unknown_135_rockwool,unknown_136_rockwool,unknown_137_rockwool,unknown_138_rockwool,unknown_139_rockwool,unknown_13_rockwool,unknown_140_rockwool,unknown_141_rockwool,unknown_142_rockwool,unknown_143_rockwool,unknown_144_rockwool,unknown_145_rockwool,unknown_146_rockwool,unknown_147_rockwool,unknown_148_rockwool,unknown_149_rockwool,unknown_14_rockwool,unknown_150_rockwool,unknown_151_rockwool,unknown_152_rockwool,unknown_153_rockwool,unknown_154_rockwool,unknown_155_rockwool,unknown_156_rockwool,unknown_157_rockwool,unknown_158_rockwool,unknown_159_rockwool,unknown_15_rockwool,unknown_160_rockwool,unknown_161_rockwool,unknown_162_rockwool,unknown_163_rockwool,unknown_164_rockwool,unknown_165_rockwool,unknown_166_rockwool,unknown_167_rockwool,unknown_168_rockwool,unknown_169_rockwool,unknown_16_rockwool,unknown_170_rockwool,unknown_171_rockwool,unknown_172_rockwool,unknown_173_rockwool,unknown_174_rockwool,unknown_175_rockwool,unknown_176_rockwool,unknown_177_rockwool,unknown_178_rockwool,unknown_179_rockwool,unknown_17_rockwool,unknown_180_rockwool,unknown_181_rockwool,unknown_182_rockwool,unknown_183_rockwool,unknown_184_rockwool,unknown_185_rockwool,unknown_186_rockwool,unknown_187_rockwool,unknown_188_rockwool,unknown_189_rockwool,unknown_18_rockwool,unknown_190_rockwool,unknown_191_rockwool,unknown_192_rockwool,unknown_193_rockwool,unknown_194_rockwool,unknown_19_rockwool,unknown_1_rockwool,unknown_20_rockwool,unknown_21_rockwool,unknown_22_rockwool,unknown_23_rockwool,unknown_24_rockwool,unknown_25_rockwool,unknown_26_rockwool,unknown_27_rockwool,unknown_28_rockwool,unknown_29_rockwool,unknown_2_rockwool,unknown_30_rockwool,unknown_31_rockwool,unknown_32_rockwool,unknown_33_rockwool,unknown_34_rockwool,unknown_35_rockwool,unknown_36_rockwool,unknown_37_rockwool,unknown_38_rockwool,unknown_39_rockwool,unknown_3_rockwool,unknown_40_rockwool,unknown_41_rockwool,unknown_42_rockwool,unknown_43_rockwool,unknown_44_rockwool,unknown_45_rockwool,unknown_46_rockwool,unknown_47_rockwool,unknown_48_rockwool,unknown_49_rockwool,unknown_4_rockwool,unknown_50_rockwool,unknown_51_rockwool,unknown_52_rockwool,unknown_53_rockwool,unknown_54_rockwool,unknown_55_rockwool,unknown_56_rockwool,unknown_57_rockwool,unknown_58_rockwool,unknown_59_rockwool,unknown_5_rockwool,unknown_60_rockwool,unknown_61_rockwool,unknown_62_rockwool,unknown_63_rockwool,unknown_64_rockwool,unknown_65_rockwool,unknown_66_rockwool,unknown_67_rockwool,unknown_68_rockwool,unknown_69_rockwool,unknown_6_rockwool,unknown_70_rockwool,unknown_71_rockwool,unknown_72_rockwool,unknown_73_rockwool,unknown_74_rockwool,unknown_75_rockwool,unknown_76_rockwool,unknown_77_rockwool,unknown_78_rockwool,unknown_79_rockwool,unknown_7_rockwool,unknown_80_rockwool,unknown_81_rockwool,unknown_82_rockwool,unknown_83_rockwool,unknown_84_rockwool,unknown_85_rockwool,unknown_86_rockwool,unknown_87_rockwool,unknown_88_rockwool,unknown_89_rockwool,unknown_8_rockwool,unknown_90_rockwool,unknown_91_rockwool,unknown_92_rockwool,unknown_93_rockwool,unknown_94_rockwool,unknown_95_rockwool,unknown_96_rockwool,unknown_97_rockwool,unknown_98_rockwool,unknown_99_rockwool,unknown_9_rockwool,vadinHA49
2_1,122.08333333333333,30.0,0.0,0.0,27.0,108.0,33.2,17.0,31.25,65.33333333333333,17.0,0.0,0.0,5.0,16.0,26.0,354.5,0.0,399.5,41.5,125.85714285714286,796.0,348.5,58.0,27.0,53.0,4114.0,72.0,0.0,382.0,179.33333333333334,115.0,3563.25,59.0,0.0,355.0,790.0,332.75,616.5,30.0,24.0,2588.0625,110.66666666666667,0.0,0.0,180.66666666666666,1213.5,0.0,0.0,46.0,134.0,18.0,211.0,0.0,150.0,202.4,29.5,0.0,196.0,0.0,0.0,0.0,0.0,33.0,0.0,56.0,0.0,1743.0,5.5,4352.5,0.0,4.0,0.0,0.0,0.0,0.0,148.0,31.0,2.5,62.77777777777778,646.25,0.0,139.0,1641.888888888889,460.6666666666667,0.0,31.625,114.12,0.0,146.0,0.0,65.0,33.6,129.0,24.0,0.0,3.0,3.0,0.0,110.4,74.0,1463.6666666666667,0.0,0.0,2310.6666666666665,33.0,11.0,591.6666666666666,15.0,446.85714285714283,11.5,0.0,0.0,0.0,1.0,0.0,0.0,46.5,0.0,202.66666666666666,0.0,110.5,49.714285714285715,36.333333333333336,60.0,53.0,53.09090909090909,0.0,96.33333333333333,25.0,0.0,18.0,12.0,0.0,7.0,27.2,0.0,114.98,0.0,0.0,45.666666666666664,32.0,74.0,196.0,58.8235294117647,44.5,40.0,32.5,90.54545454545455,69.0,55.0,0.0,55.5,27.88888888888889,13.0,176.2,7.0,0.0,0.0,24.0,0.0,177.5,0.0,71.0,0.0,24.5,76.0,2511.4285714285716,50.666666666666664,937.0,631.0,1874.3,144.0,5.0,35.0,870.6666666666666,96.5,257.1666666666667,112.57142857142857,24.0,0.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,43.5,133.0,23.0,17.0,0.0,1137.0819672131147,1727.3333333333333,6.0,188.66666666666666,16.923076923076923,0.0,25.0,596.5,0.0,88.0,150.0,919.8333333333334,0.0,115.0,36.0,247.66666666666666,404.0,11.0,0.0,17.5,9.0,1108.0,456.2,146.5,1865.857142857143,104.5,461.0,0.0,88.96551724137932,55.0,77.0,21.0,186.0,250.5,5504.666666666667,316.6190476190476,1778.3333333333333,792.5,2003.4,43.0,0.0,82.5,117.89583333333333,0.0,122.5,0.0,0.0,0.0,0.0,2132.4,1183.0,1356.6666666666667,1256.0,159.0,60.666666666666664,81.0,200.0,25.0,76.0,0.0,55.2,14.0,895.3333333333334,194.75,107.0,78.2,127.07692307692308,0.0,30.0,595.75,49.0,67.75,1534.3291139240507,140.0,606.8636363636364,45.5,0.0,203.0,0.0,24.0,4955.0,79.5,94.5,98.0,0.0,107.0,441.0,281.0,71.875,1.0,0.0,85.11111111111111,0.0,49.5,0.0,226.0,100.0,216.0,591.0,295.0,60.75,129.0,30.0,260.5,63.333333333333336,184.5,0.0,143.66666666666666,1119.0,0.0,18.0,283.0,901.0,693.0,195.5,413.3333333333333,26.0,23.0,33.888888888888886,155.5,510.0,875.0,0.0,0.0,750.9,0.0,4.0,0.0,602.2,71.0,65.0,662.0,81.33333333333333,0.0,4.0,41.25,49.0,785.0,45.8,52.0,83.875,274.1111111111111,13.0,0.0,20.625,0.0,0.0,0.0,4.0,0.0,769.0,0.0,49.0,203.5,2.0,0.0,81.0,565.5714285714286,0.0,86.0,0.0,0.0,0.0,0.0,13.0,226.33333333333334,104.0,203.0,211.0,0.0,0.0,157.0,2697.5714285714284,1974.5,86.88888888888889,80.5,0.0,0.0,212.0,263.0,0.0,69.91836734693878,0.0,15.5,74.0,0.0,0.0,0.0,98.0,49.0,279.0,4603.0,0.0,41.0,35.0,1518.75,507.3333333333333,0.0,235.92857142857142,308.6666666666667,128.0,0.0,6287.0,2.0,0.0,175.0,58.666666666666664,21.0,52.0,210.0,53.0,1170.4285714285713,213.16666666666666,117.0,1204.6666666666667,1.0,0.0,49.0,0.0,203.0,5745.0,327.8333333333333,127.0,86.8,1392.5,1878.0,5787.0,0.0,854.8461538461538,2.0,343.1578947368421,56.0,7.0,43.0,5.0,179.0,470.5,2348.0,2961.5,308.0769230769231,228.78571428571428,0.0,128.65,243.5,0.0,26.0,419.0,69.1,41.11764705882353,132.33333333333334,31.0,0.0,0.0,104.75,732.6666666666666,122.0,142.0,51.36363636363637,1.0,2179.0,581.0,592.1111111111111,77.0,493.0,0.0,8.333333333333334,5.0,5568.0,0.0,22.333333333333332,1.0,33.25,232.5,59.5,0.0,447.6666666666667,63.0,135.8,67.71428571428571,64.0,0.0,888.6923076923077,228.5,0.0,0.0,164.5,0.0,1051.0,55179.40909090909,53.333333333333336,899.0,108.33333333333333,15.666666666666666,51.0,781.0,2648.5,3899.8571428571427,69.625,0.0,740.3333333333334,160.66666666666666,90.0,54.0,552.5,252.25,1008.8,0.0,176.0,63.5,3053.0,380.77272727272725,20.0,282.5,140.84615384615384,116.0,99.0,61.0,46.333333333333336,152.0,0.0,187.71428571428572,539.3333333333334,92.0,197.6,0.0,29.0,0.0,0.0,0.0,597.3333333333334,167.85714285714286,38.083333333333336,0.0,0.0,191.0,136.57142857142858,0.0,62.0,60.0,76.5,2199.0,33.0,115.73333333333333,8.0,669.0,1534.0,29.0,0.0,203.0,419.05555555555554,0.0,3771.5333333333333,420.0,0.0,0.0,1275.0,1.0,48.5,770.3333333333334,0.0,0.0,481.0,2.0,0.0,0.0,64.5,5216.0,867.75,107.41666666666667,300.25,31.0,375.8,2175.0,0.0,163.0,622.24,65.5,0.0,1258.0,0.0,0.0,624.5,786.9,106.0,362.0,8.0,78.0,0.0,227.66666666666666,47.0,2101.0,11.571428571428571,0.0,19.0,0.0,28.0,26.0,1074.5,44.0,82.0,31.0,19.0,0.0,24.0,44.0,294.3333333333333,537.0,0.0,0.0,307.0,105.0,16.0,0.0,0.0,0.0,2.0,0.0,18.8,0.0,5.0,74.0,0.0,0.0,224.66666666666666,44.4,103.71428571428571,98.66666666666667,0.0,151.33333333333334,36.0,12.0,134.0,147.0,103.0,1174.0,117.84,774.0,1659.5,38.0,226.0,33.142857142857146,173.0,4.0,1713.0,23.0,40.5,142.625,4.0,374.0,0.0,282.0,126.0,201.0,132.0,3196.777777777778,0.0,96.0,1072.8666666666666,2165.5,101.0,1.0,2858.0,50.333333333333336,241.5,1.0,22.333333333333332,3045.5,42.0,12.0,1385.7,34.0,41.5,0.0,615.5,158.0,0.0,3.0,0.0,0.0,42.0,210.0,0.0,2.0,34.333333333333336,130.33333333333334,131.75,181.0,76.1,534.0,137.5,22.0,0.0,182.0,35.0,63.0,43.0,6.0,336.3076923076923,173.0,4.0,3349.3333333333335,237.66666666666666,1039.5,0.0,188.0,0.0,21.0,28.0,62.0,111.0,0.0,16.5,0.0,0.0,1811.5,65.0,0.0,1.0,0.0,66.75,27.5,128.0,17.0,3015.3333333333335,63.5,79.55555555555556,50.5,52.5,0.0,158.5,64.0,1.0,39.0,0.0,0.0,84.28571428571429,1.0,1.0,0.0,310.0,448.5,274.0,17.0,114.25,16.0,145.5,575.5,477.0,0.0,36.0,7492.0,156.0,15.0,83.0,0.0,99.18181818181819,691.2380952380952,0.0,119.0,0.0,0.0,78.19620253164557,853.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,69.0,59.0,0.0,127.0,0.0,6.0,0.0,2.0,116.0,0.0,0.0,0.0,23.0,10.0,11.0,0.0,0.0,0.0,1.0,23.0,4.0,0.0,0.0,24.0,0.0,0.0,0.0,78.0,0.0,0.0,156.0,23.0,0.0,0.0,223.0,0.0,0.0,303.0,0.0,0.0,82.0,0.0,23.0,0.0,129.0,0.0,32.0,0.0,0.0,0.0,0.0,1091.0,210.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,40.0,0.0,44.0,0.0,126.0,0.0,0.0,1.0,0.0,0.0,50.0,158.0,40.0,69.0,45.0,0.0,0.0,101.0,40.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,37.0,1.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,24.0,0.0,110.0,0.0,0.0,0.0,14.0,6.0,0.0,80.0,0.0,0.0,313.0,14.0,50.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,86.0,0.0,0.0,45.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,116.0,191.0,3.0,0.0,0.0,0.0,52.0,12.0,0.0,0.0,137.0,0.0,129.0,0.0,0.0,11.0,16.0,1.0,0.0,31.0,0.0,0.0,66.0,28.0,0.0,321.0
